Month,ProductID,Product,UnitsSold
2023-01,1,Snack Pack,150
2023-01,2,Bottled Water,200
2023-01,3,Phone Charger,30
2023-01,4,Gum,120
2023-01,5,Energy Drink,80
2023-01,6,Tissues,100
2023-01,7,Coffee,90
2023-01,8,Lighter,50
2023-01,9,Hand Sanitizer,70
2023-01,10,Sunglasses,57
2023-01,11,USB Flash Drive,110
2023-01,12,Lip Balm,64
2023-02,1,Snack Pack,79
2023-02,2,Bottled Water,114
2023-02,3,Phone Charger,59
2023-02,4,Gum,105
2023-02,5,Energy Drink,68
2023-02,6,Tissues,83
2023-02,7,Coffee,37
2023-02,8,Lighter,121
2023-02,9,Hand Sanitizer,92
2023-02,10,Sunglasses,57
2023-02,11,USB Flash Drive,110
2023-02,12,Lip Balm,64
2023-03,1,Snack Pack,120
2023-03,2,Bottled Water,190
2023-03,3,Phone Charger,25
2023-03,4,Gum,105
2023-03,5,Energy Drink,75
2023-03,6,Tissues,92
2023-03,7,Coffee,95
2023-03,8,Lighter,55
2023-03,9,Hand Sanitizer,68
2023-03,10,Sunglasses,37
2023-03,11,USB Flash Drive,28
2023-03,12,Lip Balm,58
2023-04,1,Snack Pack,145
2023-04,2,Bottled Water,170
2023-04,3,Phone Charger,31
2023-04,4,Gum,118
2023-04,5,Energy Drink,88
2023-04,6,Tissues,98
2023-04,7,Coffee,105
2023-04,8,Lighter,48
2023-04,9,Hand Sanitizer,71
2023-04,10,Sunglasses,39
2023-04,11,USB Flash Drive,29
2023-04,12,Lip Balm,59
2023-05,1,Snack Pack,125
2023-05,2,Bottled Water,188
2023-05,3,Phone Charger,32
2023-05,4,Gum,108
2023-05,5,Energy Drink,80
2023-05,6,Tissues,99
2023-05,7,Coffee,97
2023-05,8,Lighter,49
2023-05,9,Hand Sanitizer,69
2023-05,10,Sunglasses,36
2023-05,11,USB Flash Drive,31
2023-05,12,Lip Balm,57
2023-06,1,Snack Pack,115
2023-06,2,Bottled Water,67
2023-06,3,Phone Charger,92
2023-06,4,Gum,41
2023-06,5,Energy Drink,87
2023-06,6,Tissues,55
2023-06,7,Coffee,126
2023-06,8,Lighter,99
2023-06,9,Hand Sanitizer,39
2023-06,10,Sunglasses,71
2023-06,11,USB Flash Drive,113
2023-06,12,Lip Balm,82
2023-07,1,Snack Pack,117
2023-07,2,Bottled Water,37
2023-07,3,Phone Charger,75
2023-07,4,Gum,97
2023-07,5,Energy Drink,44
2023-07,6,Tissues,119
2023-07,7,Coffee,84
2023-07,8,Lighter,72
2023-07,9,Hand Sanitizer,29
2023-07,10,Sunglasses,64
2023-07,11,USB Flash Drive,111
2023-07,12,Lip Balm,50
2023-08,1,Snack Pack,88
2023-08,2,Bottled Water,38
2023-08,3,Phone Charger,77
2023-08,4,Gum,110
2023-08,5,Energy Drink,60
2023-08,6,Tissues,128
2023-08,7,Coffee,43
2023-08,8,Lighter,107
2023-08,9,Hand Sanitizer,69
2023-08,10,Sunglasses,83
2023-08,11,USB Flash Drive,74
2023-08,12,Lip Balm,35
2023-09,1,Snack Pack,79
2023-09,2,Bottled Water,113
2023-09,3,Phone Charger,82
2023-09,4,Gum,59
2023-09,5,Energy Drink,68
2023-09,6,Tissues,47
2023-09,7,Coffee,114
2023-09,8,Lighter,33
2023-09,9,Hand Sanitizer,87
2023-09,10,Sunglasses,103
2023-09,11,USB Flash Drive,96
2023-09,12,Lip Balm,96
2023-10,1,Snack Pack,45
2023-10,2,Bottled Water,86
2023-10,3,Phone Charger,57
2023-10,4,Gum,110
2023-10,5,Energy Drink,49
2023-10,6,Tissues,122
2023-10,7,Coffee,100
2023-10,8,Lighter,73
2023-10,9,Hand Sanitizer,88
2023-10,10,Sunglasses,72
2023-10,11,USB Flash Drive,29
2023-10,12,Lip Balm,64
2023-11,1,Snack Pack,45
2023-11,2,Bottled Water,98
2023-11,3,Phone Charger,88
2023-11,4,Gum,38
2023-11,5,Energy Drink,77
2023-11,6,Tissues,110
2023-11,7,Coffee,60
2023-11,8,Lighter,128
2023-11,9,Hand Sanitizer,43
2023-11,10,Sunglasses,107
2023-11,11,USB Flash Drive,69
2023-11,12,Lip Balm,83
2023-12,1,Snack Pack,65
2023-12,2,Bottled Water,37
2023-12,3,Phone Charger,79
2023-12,4,Gum,113
2023-12,5,Energy Drink,82
2023-12,6,Tissues,59
2023-12,7,Coffee,68
2023-12,8,Lighter,47
2023-12,9,Hand Sanitizer,114
2023-12,10,Sunglasses,33
2023-12,11,USB Flash Drive,87
2023-12,12,Lip Balm,103
2024-01,1,Snack Pack,80
2024-01,2,Bottled Water,119
2024-01,3,Phone Charger,45
2024-01,4,Gum,86
2024-01,5,Energy Drink,57
2024-01,6,Tissues,110
2024-01,7,Coffee,49
2024-01,8,Lighter,122
2024-01,9,Hand Sanitizer,100
2024-01,10,Sunglasses,73
2024-01,11,USB Flash Drive,88
2024-01,12,Lip Balm,73
2024-02,1,Snack Pack,110
2024-02,2,Bottled Water,64
2024-02,3,Phone Charger,88
2024-02,4,Gum,43
2024-02,5,Energy Drink,79
2024-02,6,Tissues,106
2024-02,7,Coffee,31
2024-02,8,Lighter,118
2024-02,9,Hand Sanitizer,55
2024-02,10,Sunglasses,84
2024-02,11,USB Flash Drive,100
2024-02,12,Lip Balm,63
2024-04,1,Snack Pack,121
2024-04,2,Bottled Water,92
2024-04,3,Phone Charger,57
2024-04,4,Gum,110
2024-04,5,Energy Drink,64
2024-04,6,Tissues,88
2024-04,7,Coffee,43
2024-04,8,Lighter,79
2024-04,9,Hand Sanitizer,106
2024-04,10,Sunglasses,31
2024-04,11,USB Flash Drive,118
2024-04,12,Lip Balm,55
2024-05,1,Snack Pack,102
2024-05,2,Bottled Water,66
2024-05,3,Phone Charger,97
2024-05,4,Gum,78
2024-05,5,Energy Drink,56
2024-05,6,Tissues,120
2024-05,7,Coffee,32
2024-05,8,Lighter,111
2024-05,9,Hand Sanitizer,87
2024-05,10,Sunglasses,44
2024-05,11,USB Flash Drive,105
2024-05,12,Lip Balm,69
2024-06,1,Snack Pack,68
2024-06,2,Bottled Water,83
2024-06,3,Phone Charger,37
2024-06,4,Gum,121
2024-06,5,Energy Drink,92
2024-06,6,Tissues,57
2024-06,7,Coffee,110
2024-06,8,Lighter,64
2024-06,9,Hand Sanitizer,88
2024-06,10,Sunglasses,43
2024-06,11,USB Flash Drive,79
2024-06,12,Lip Balm,106
2024-07,1,Snack Pack,50
2024-07,2,Bottled Water,85
2024-07,3,Phone Charger,35
2024-07,4,Gum,102
2024-07,5,Energy Drink,66
2024-07,6,Tissues,97
2024-07,7,Coffee,78
2024-07,8,Lighter,56
2024-07,9,Hand Sanitizer,120
2024-07,10,Sunglasses,32
2024-07,11,USB Flash Drive,111
2024-07,12,Lip Balm,87
2024-08,1,Snack Pack,114
2024-08,2,Bottled Water,59
2024-08,3,Phone Charger,105
2024-08,4,Gum,68
2024-08,5,Energy Drink,83
2024-08,6,Tissues,37
2024-08,7,Coffee,121
2024-08,8,Lighter,92
2024-08,9,Hand Sanitizer,57
2024-08,10,Sunglasses,110
2024-08,11,USB Flash Drive,64
2024-08,12,Lip Balm,88
2024-09,1,Snack Pack,113
2024-09,2,Bottled Water,71
2024-09,3,Phone Charger,90
2024-09,4,Gum,50
2024-09,5,Energy Drink,85
2024-09,6,Tissues,35
2024-09,7,Coffee,102
2024-09,8,Lighter,66
2024-09,9,Hand Sanitizer,97
2024-09,10,Sunglasses,78
2024-09,11,USB Flash Drive,56
2024-09,12,Lip Balm,120
2024-10,1,Snack Pack,96
2024-10,2,Bottled Water,38
2024-10,3,Phone Charger,79
2024-10,4,Gum,114
2024-10,5,Energy Drink,59
2024-10,6,Tissues,105
2024-10,7,Coffee,68
2024-10,8,Lighter,83
2024-10,9,Hand Sanitizer,37
2024-10,10,Sunglasses,121
2024-10,11,USB Flash Drive,92
2024-10,12,Lip Balm,57
2024-11,1,Snack Pack,98
2024-11,2,Bottled Water,42
2024-11,3,Phone Charger,76
2024-11,4,Gum,113
2024-11,5,Energy Drink,71
2024-11,6,Tissues,90
2024-11,7,Coffee,50
2024-11,8,Lighter,85
2024-11,9,Hand Sanitizer,35
2024-11,10,Sunglasses,102
2024-11,11,USB Flash Drive,66
2024-11,12,Lip Balm,97
2024-12,1,Snack Pack,75
2024-12,2,Bottled Water,108
2024-12,3,Phone Charger,49
2024-12,4,Gum,96
2024-12,5,Energy Drink,38
2024-12,6,Tissues,79
2024-12,7,Coffee,114
2024-12,8,Lighter,59
2024-12,9,Hand Sanitizer,105
2024-12,10,Sunglasses,68
2024-12,11,USB Flash Drive,83
2024-12,12,Lip Balm,37
